"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"1",-73.9565700386162,40.7902561000937,"33H-AM-1019-02","33H","AM",10192018,2,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"wrestling with mother",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9565700386162 40.7902561000937)",NA,19,4,19,13
"2",-73.9584970643213,40.7982886348696,"40B-AM-1019-03","40B","AM",10192018,3,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,"POINT (-73.9584970643213 40.7982886348696)",NA,19,4,19,13
"3",-73.9676410497481,40.7766043512974,"15G-PM-1019-05","15G","PM",10192018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","4",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9676410497481 40.7766043512974)",NA,19,4,19,13
"4",-73.9710541405708,40.7724691605718,"10F-PM-1019-05","10F","PM",10192018,5,"Adult","Black",NA,"Black+",NA,"Above Ground","10","Behind fence, tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9710541405708 40.7724691605718)",NA,19,4,19,13
"5",-73.9597205966324,40.7969409510133,"38B-AM-1019-01","38B","AM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9597205966324 40.7969409510133)",NA,19,4,19,13
"6",-73.958535640774,40.7982737896998,"40B-AM-1019-02","40B","AM",10192018,2,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.958535640774 40.7982737896998)",NA,19,4,19,13
"7",-73.9708775864433,40.772473633538,"10F-PM-1019-12","10F","PM",10192018,12,"Adult","Black","White","Black+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9708775864433 40.772473633538)",NA,19,4,19,13
"8",-73.9588468413094,40.7963852299012,"38B-AM-1019-05","38B","AM",10192018,5,"Adult","Gray",NA,"Gray+",NA,"Above Ground","28",NA,FALSE,FALSE,TRUE,FALSE,FALSE,"sitting still",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9588468413094 40.7963852299012)",NA,19,4,19,13
"9",-73.9700162034073,40.7815277479588,"19B-AM-1019-02","19B","AM",10192018,2,"Juvenile","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,FALSE,"posing",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"indifferent then runs from","POINT (-73.9700162034073 40.7815277479588)",NA,19,4,19,13
"10",-73.9510747586301,40.7973106833951,"42H-AM-1019-02","42H","AM",10192018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9510747586301 40.7973106833951)",NA,19,4,19,13
"11",-73.9710760196868,40.7725506006789,"10F-PM-1019-02","10F","PM",10192018,2,"Juvenile","Gray","Cinnamon","Gray+Cinnamon","Cinnamon head & stripe","Ground Plane","FALSE","Behind fence, grass",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9710760196868 40.7725506006789)",NA,19,4,19,13
"12",-73.9712318712643,40.7773053099657,"14D-PM-1019-04","14D","PM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9712318712643 40.7773053099657)",NA,19,4,19,13
"13",-73.9579218587172,40.7960605028848,"38C-AM-1019-04","38C","AM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9579218587172 40.79606050288481)",NA,19,4,19,13
"14",-73.9639832886071,40.7909532437095,"30B-PM-1019-08","30B","PM",10192018,8,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9639832886071 40.7909532437095)",NA,19,4,19,13
"15",-73.9720907384613,40.7762987836055,"13C-PM-1019-01","13C","PM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Above Ground","7",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9720907384613 40.7762987836055)",NA,19,4,19,13
"16",-73.958356112357,40.796014459571,"38C-AM-1019-07","38C","AM",10192018,7,"Adult","Gray","Cinnamon","Gray+Cinnamon","Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.","Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.958356112357 40.796014459571)",NA,19,4,19,13
"17",-73.9705123624953,40.7731723757869,"10F-PM-1019-11","10F","PM",10192018,11,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Grassy area",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9705123624953 40.7731723757869)",NA,19,4,19,13
"18",-73.9730224561601,40.7796833353894,"16A-PM-1019-04","16A","PM",10192018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9730224561601 40.7796833353894)",NA,19,4,19,13
"19",-73.9707197274481,40.7773956803431,"14D-PM-1019-12","14D","PM",10192018,12,"Adult","Gray",NA,"Gray+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9707197274481 40.7773956803431)",NA,19,4,19,13
"20",-73.9576035072364,40.7966120824816,"38C-AM-1019-01","38C","AM",10192018,1,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"runs from (lawnmower)","POINT (-73.9576035072364 40.7966120824816)",NA,19,4,19,13
"21",-73.9673548527075,40.7765669058396,"15G-PM-1019-11","15G","PM",10192018,11,"Adult","Gray",NA,"Gray+",NA,"Above Ground","4",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"stared","POINT (-73.9673548527075 40.7765669058396)",NA,19,4,19,13
"22",-73.970720187655,40.7774564799983,"14D-PM-1019-11","14D","PM",10192018,11,"Adult","Gray",NA,"Gray+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.970720187655 40.7774564799983)",NA,19,4,19,13
"23",-73.9688574691102,40.7837825208444,"21B-AM-1019-04","21B","AM",10192018,4,NA,NA,NA,"+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9688574691102 40.7837825208444)",NA,19,4,19,13
"24",-73.9721797824576,40.7801213843628,"16A-PM-1019-07","16A","PM",10192018,7,"Juvenile","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"approaches (very friendly)","POINT (-73.9721797824576 40.7801213843628)",NA,19,4,19,13
"25",-73.9801007327506,40.7677455633932,"1B-PM-1019-06","01B","PM",10192018,6,"Juvenile","Cinnamon","White","Cinnamon+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9801007327506 40.7677455633932)",NA,19,4,19,13
"26",-73.9586098170241,40.7939653733898,"35D-AM-1019-01","35D","AM",10192018,1,NA,NA,NA,"+",NA,"Above Ground",NA,"on tree, blue jays gathering nearby",FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9586098170241 40.7939653733898)",NA,19,4,19,13
"27",-73.9562765288004,40.7880617963868,"31I-PM-1019-02","31I","PM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9562765288004 40.7880617963868)",NA,19,4,19,13
"28",-73.972212563004,40.7761311465857,"13C-PM-1019-05","13C","PM",10192018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,"POINT (-73.972212563004 40.7761311465857)",NA,19,4,19,13
"29",-73.969353372175,40.7838247422369,"21A-AM-1019-06","21A","AM",10192018,6,"Juvenile","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.969353372175 40.7838247422369)",NA,19,4,19,13
"30",-73.9504693544225,40.797225436004,"42H-AM-1019-01","42H","AM",10192018,1,"Adult","Cinnamon","White","Cinnamon+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9504693544225 40.797225436004)",NA,19,4,19,13
"31",-73.9711176999471,40.7724278547281,"10F-PM-1019-06","10F","PM",10192018,6,"Adult","Gray","White","Gray+White",NA,"Above Ground","10","Different tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9711176999471 40.7724278547281)",NA,19,4,19,13
"32",-73.9684463154398,40.7834813319352,"21B-AM-1019-02","21B","AM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9684463154398 40.7834813319352)",NA,19,4,19,13
"33",-73.9697196619878,40.7814068507607,"19B-AM-1019-01","19B","AM",10192018,1,"Juvenile","Gray","Cinnamon, White","Gray+Cinnamon, White","Side stripes","Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"indifferent then runs from","POINT (-73.9697196619878 40.7814068507607)",NA,19,4,19,13
"34",-73.97002473509,40.7836929044459,"21A-AM-1019-08","21A","AM",10192018,8,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97002473509 40.7836929044459)",NA,19,4,19,13
"35",-73.9582643954055,40.8000460061272,"42A-AM-1019-01","42A","AM",10192018,1,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.95826439540551 40.8000460061272)",NA,19,4,19,13
"36",-73.9808247660048,40.7689408831287,"2A-PM-1019-01","02A","PM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"runs from",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9808247660048 40.7689408831287)",NA,19,4,19,13
"37",-73.9674177504573,40.7769569731993,"15G-PM-1019-03","15G","PM",10192018,3,"Juvenile","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9674177504573 40.7769569731993)",NA,19,4,19,13
"38",-73.9708002461415,40.7726685284831,"10F-PM-1019-10","10F","PM",10192018,10,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Arbor path & hill w/ bushes",TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9708002461415 40.7726685284831)",NA,19,4,19,13
"39",-73.9718597156773,40.7765858763313,"13C-PM-1019-04","13C","PM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9718597156773 40.7765858763313)",NA,19,4,19,13
"40",-73.9631045499811,40.7906180969472,"30B-PM-1019-04","30B","PM",10192018,4,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9631045499811 40.7906180969472)",NA,19,4,19,13
"41",-73.9709817796369,40.7773554311586,"14D-PM-1019-07","14D","PM",10192018,7,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9709817796369 40.7773554311586)",NA,19,4,19,13
"42",-73.9673160165357,40.7766158001202,"15G-PM-1019-12","15G","PM",10192018,12,"Adult","Gray",NA,"Gray+",NA,"Above Ground","4",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"stared","POINT (-73.9673160165357 40.7766158001202)",NA,19,4,19,13
"43",-73.9635689059841,40.790163434915,"30B-PM-1019-03","30B","PM",10192018,3,"Adult","Gray","Black","Gray+Black",NA,"Above Ground","10",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9635689059841 40.790163434915)",NA,19,4,19,13
"44",-73.980948293606,40.7685688850628,"2A-PM-1019-04","02A","PM",10192018,4,"Juvenile","Gray","White","Gray+White",NA,"Above Ground","15","in tree!",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.980948293606 40.7685688850628)",NA,19,4,19,13
"45",-73.9636551433178,40.7901572818776,"30B-PM-1019-02","30B","PM",10192018,2,"Adult","Gray","Black, Cinnamon, White","Gray+Black, Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9636551433178 40.7901572818776)",NA,19,4,19,13
"46",-73.9710951149579,40.772501245008,"10F-PM-1019-04","10F","PM",10192018,4,"Adult","Black",NA,"Black+",NA,"Ground Plane","FALSE","Behind fence, grass",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9710951149579 40.772501245008)",NA,19,4,19,13
"47",-73.9677409841969,40.7763579140639,"15G-PM-1019-08","15G","PM",10192018,8,"Adult",NA,NA,"+",NA,"Above Ground","5",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9677409841969 40.7763579140639)",NA,19,4,19,13
"48",-73.9608399003798,40.7817704502248,"23I-AM-1019-01","23I","AM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","18","on a tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"eyed me warily,then went up the tree","POINT (-73.9608399003798 40.7817704502248)",NA,19,4,19,13
"49",-73.9803282698463,40.7680809889384,"1B-PM-1019-09","01B","PM",10192018,9,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE","Tree to ground",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9803282698463 40.7680809889384)",NA,19,4,19,13
"50",-73.9807982742225,40.7678795985389,"1B-PM-1019-01","01B","PM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9807982742225 40.7678795985389)",NA,19,4,19,13
"51",-73.958230674366,40.7989268396525,"40B-AM-1019-08","40B","AM",10192018,8,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,"POINT (-73.958230674366 40.7989268396525)",NA,19,4,19,13
