"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"105",-73.9582363437135,40.7987752300505,"40B-AM-1019-06","40B","AM",10192018,6,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9582363437135 40.7987752300505)",NA,19,4,19,13
"106",-73.9709738166531,40.7774102689734,"14D-PM-1019-08","14D","PM",10192018,8,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9709738166531 40.7774102689734)",NA,19,4,19,13
"107",-73.9698080328304,40.7842252948542,"21A-AM-1019-02","21A","AM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","Tree & ground",FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9698080328304 40.7842252948542)",NA,19,4,19,13
"108",-73.9710531485298,40.7773757069445,"14D-PM-1019-06","14D","PM",10192018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97105314852982 40.777375706944504)",NA,19,4,19,13
"109",-73.9674978826751,40.776288410765,"15G-PM-1019-10","15G","PM",10192018,10,"Adult","Gray",NA,"Gray+",NA,"Above Ground","1","on a log",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9674978826751 40.776288410765)",NA,19,4,19,13
"110",-73.9708225719705,40.7772497804149,"14D-PM-1019-13","14D","PM",10192018,13,"Adult","Gray",NA,"Gray+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9708225719705 40.7772497804149)",NA,19,4,19,13
"111",-73.9709991016317,40.7725756707748,"10F-PM-1019-03","10F","PM",10192018,3,"Juvenile","Gray","Cinnamon","Gray+Cinnamon","Cinnamon head","Ground Plane","FALSE","Behind fence, grass",FALSE,FALSE,FALSE,TRUE,FALSE,"eating (nuts)",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"approaches (bad tourists w/ nuts)","POINT (-73.9709991016317 40.772575670774806)",NA,19,4,19,13
"112",-73.9628982772673,40.7884304803386,"28D-PM-1019-01","28D","PM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9628982772673 40.7884304803386)",NA,19,4,19,13
"113",-73.9768173303165,40.7661261813557,"1F-PM-1019-01","01F","PM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9768173303165 40.7661261813557)",NA,19,4,19,13
"114",-73.9590632051055,40.7963146584827,"38B-AM-1019-04","38B","AM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Above Ground","20",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"sitting in tree",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"observant","POINT (-73.9590632051055 40.7963146584827)",NA,19,4,19,13
"115",-73.9576897478787,40.7964695328457,"38C-AM-1019-02","38C","AM",10192018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9576897478787 40.7964695328457)",NA,19,4,19,13
"116",-73.9704679459444,40.7773384236212,"14D-PM-1019-10","14D","PM",10192018,10,"Adult","Gray",NA,"Gray+",NA,"Above Ground","20",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9704679459444 40.7773384236212)",NA,19,4,19,13
"117",-73.9533645762606,40.7983709215535,"42F-AM-1019-01","42F","AM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"runs from (me)","POINT (-73.9533645762606 40.7983709215535)",NA,19,4,19,13
"118",-73.9563720614251,40.7879453306251,"31I-PM-1019-01","31I","PM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9563720614251 40.7879453306251)",NA,19,4,19,13
"119",-73.9761375729505,40.7662231892125,"1F-PM-1019-02","01F","PM",10192018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","2",NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"POINT (-73.9761375729505 40.7662231892125)",NA,19,4,19,13
"120",-73.9708564226824,40.7726219968014,"10F-PM-1019-09","10F","PM",10192018,9,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Across Arbor path into hill w/ bushes",TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9708564226824 40.7726219968014)",NA,19,4,19,13
"121",-73.9809446489564,40.7685032165879,"2A-PM-1019-03","02A","PM",10192018,3,"Juvenile","Gray","White","Gray+White",NA,"Above Ground","15","in tree!",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9809446489564 40.7685032165879)",NA,19,4,19,13
"122",-73.9599419926299,40.7972774728811,"38A-AM-1019-01","38A","AM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Above Ground","3",NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9599419926299 40.7972774728811)",NA,19,4,19,13
"123",-73.9805927710872,40.7679989116642,"1B-PM-1019-07","01B","PM",10192018,7,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9805927710872 40.7679989116642)",NA,19,4,19,13
"124",-73.9726920847792,40.7794117463889,"16A-PM-1019-02","16A","PM",10192018,2,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"scared by dog","POINT (-73.9726920847792 40.7794117463889)",NA,19,4,19,13
"125",-73.9714295102249,40.776954371947,"14D-PM-1019-02","14D","PM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9714295102249 40.776954371947)",NA,19,4,19,13
"126",-73.9710221361528,40.7724939691584,"10F-PM-1019-01","10F","PM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon","Cinnamon head & stripe","Above Ground","2","Behind fence, tree trunk",FALSE,FALSE,TRUE,FALSE,FALSE,"sitting",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9710221361528 40.7724939691584)",NA,19,4,19,13
"127",-73.9675697600155,40.7766797414463,"15G-PM-1019-06","15G","PM",10192018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"scratching!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9675697600155 40.7766797414463)",NA,19,4,19,13
"128",-73.9713680837672,40.7771661508364,"14D-PM-1019-03","14D","PM",10192018,3,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9713680837672 40.77716615083641)",NA,19,4,19,13
"129",-73.9639828431368,40.7910151996207,"30B-PM-1019-09","30B","PM",10192018,9,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9639828431368 40.7910151996207)",NA,19,4,19,13
"130",-73.9690241805398,40.7837967580773,"21B-AM-1019-07","21B","AM",10192018,7,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9690241805398 40.7837967580773)",NA,19,4,19,13
"131",-73.9581007437094,40.7959403112722,"38C-AM-1019-06","38C","AM",10192018,6,"Adult","Gray",NA,"Gray+",NA,"Above Ground","23",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9581007437094 40.7959403112722)",NA,19,4,19,13
"132",-73.97063044051,40.7771060594808,"14D-PM-1019-14","14D","PM",10192018,14,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.97063044051 40.7771060594808)",NA,19,4,19,13
"133",-73.9522677657659,40.7934034811368,"38I-AM-1019-02","38I","AM",10192018,2,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9522677657659 40.7934034811368)",NA,19,4,19,13
"134",-73.9604576237503,40.7818120101394,"23I-PM-1019-01","23I","PM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Above Ground","35",NA,TRUE,FALSE,FALSE,FALSE,FALSE,"running (across branches)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9604576237503 40.7818120101394)",NA,19,4,19,13
"135",-73.9582150734453,40.7962862794303,"38C-AM-1019-08","38C","AM",10192018,8,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9582150734453 40.7962862794303)",NA,19,4,19,13
"136",-73.9726056411971,40.7793467904743,"16A-PM-1019-03","16A","PM",10192018,3,NA,"Gray",NA,"Gray+",NA,"Above Ground","15",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9726056411971 40.7793467904743)",NA,19,4,19,13
"137",-73.9708628933624,40.7725630886784,"10F-PM-1019-08","10F","PM",10192018,8,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Under ""Grape Arbor"" structure behind Bandshell",TRUE,FALSE,FALSE,FALSE,TRUE,"digging",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9708628933624 40.7725630886784)",NA,19,4,19,13
"138",-73.9809688694074,40.7688535974878,"2A-PM-1019-06","02A","PM",10192018,6,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9809688694074 40.7688535974878)",NA,19,4,19,13
"139",-73.9601851468038,40.7968698151479,"38A-AM-1019-05","38A","AM",10192018,5,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White","Cinnamon head, White belly","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"standing on back legs",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,"POINT (-73.9601851468038 40.7968698151479)",NA,19,4,19,13
"140",-73.9799302952205,40.7677207209798,"1B-PM-1019-02","01B","PM",10192018,2,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9799302952205 40.7677207209798)",NA,19,4,19,13
"141",-73.9710273070712,40.7766521246153,"14D-PM-1019-16","14D","PM",10192018,16,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9710273070712 40.7766521246153)",NA,19,4,19,13
"142",-73.9593895253501,40.7973085844087,"38B-AM-1019-03","38B","AM",10192018,3,"Juvenile","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9593895253501 40.7973085844087)",NA,19,4,19,13
"143",-73.9810843611086,40.7687905493699,"2A-PM-1019-05","02A","PM",10192018,5,"?","Gray",NA,"Gray+",NA,"Above Ground","50","in tall planetree",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9810843611086 40.7687905493699)",NA,19,4,19,13
"144",-73.9802983138318,40.7676540772339,"1B-PM-1019-05","01B","PM",10192018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9802983138318 40.7676540772339)",NA,19,4,19,13
"145",-73.9533101544112,40.7938634280159,"38H-AM-1019-01","38H","AM",10192018,1,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9533101544112 40.7938634280159)",NA,19,4,19,13
"146",-73.9643507588008,40.7904324693292,"30B-PM-1019-07","30B","PM",10192018,7,"Adult","Gray","Black, Cinnamon, White","Gray+Black, Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.96435075880082 40.7904324693292)",NA,19,4,19,13
"147",-73.9651132904127,40.7905384124102,"29A-PM-1019-02","29A","PM",10192018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9651132904127 40.7905384124102)",NA,19,4,19,13
"148",-73.9693262952166,40.783260411082,"21B-AM-1019-01","21B","AM",10192018,1,"Juvenile","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9693262952166 40.783260411082)",NA,19,4,19,13
"149",-73.9802842404016,40.7678257384977,"1B-PM-1019-03","01B","PM",10192018,3,"Juvenile","Gray","White","Gray+White",NA,"Above Ground","25","in tree",FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.98028424040162 40.7678257384977)",NA,19,4,19,13
"150",-73.9730027200009,40.7798000868804,"16A-PM-1019-05","16A","PM",10192018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","20",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9730027200009 40.7798000868804)",NA,19,4,19,13
"151",-73.956581233786,40.7902127690837,"33H-AM-1019-01","33H","AM",10192018,1,"Adult","Cinnamon","Gray","Cinnamon+Gray","Cinnamon patches","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"wrestling with child",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.956581233786 40.79021276908371)",NA,19,4,19,13
"152",-73.9530811255728,40.7983069118579,"42F-AM-1019-02","42F","AM",10192018,2,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9530811255728 40.79830691185791)",NA,19,4,19,13
"153",-73.9673220504383,40.7770296345963,"15G-PM-1019-04","15G","PM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9673220504383 40.7770296345963)",NA,19,4,19,13
"154",-73.9720389756717,40.7763524091989,"13C-PM-1019-02","13C","PM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9720389756717 40.7763524091989)",NA,19,4,19,13
"155",-73.9685201626934,40.783329261225,"21B-AM-1019-05","21B","AM",10192018,5,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9685201626934 40.783329261225)",NA,19,4,19,13
"156",-73.9727230609785,40.7795341640894,"16A-PM-1019-01","16A","PM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9727230609785 40.7795341640894)",NA,19,4,19,13
"157",-73.9563724838337,40.7882504581015,"31I-PM-1019-04","31I","PM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.95637248383372 40.7882504581015)",NA,19,4,19,13
"158",-73.9662895079734,40.7843300758044,"23C-AM-1019-01","23C","AM",10192018,1,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White","Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.","Above Ground","7",NA,FALSE,FALSE,TRUE,TRUE,FALSE,"eating (on branch)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9662895079734 40.7843300758044)",NA,19,4,19,13
